1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
11446.730666962942,11189.707957471366,12207.405234265952,41551.64707322682,17972.769495578945,5672.4257078678265,20019.429328373593,93749.98882412778,22122.504964173433,21170.968850966558,3111.6981043455726,9540.573899814355,19962.700600946024,19108.863962753294,93749.98882412778,53239.37424890688,I
22820.8852196795,22026.906553138084,25132.055596358252,83228.77683982573,37279.178175828245,11340.805749989242,38149.041014795424,187500.0,42165.78360388084,39738.160638589936,7870.138629691438,16790.317510404293,38369.965656991684,33752.63169439217,187500.0,103375.61111159458,I
27294.810389853763,24570.62447912985,27913.305510676568,85384.8037582402,36860.03826380232,14079.319128909008,42341.445963555096,186482.12390924979,40884.13457681353,40286.69479926763,7923.827519873085,19679.459295208373,38887.25207892085,34900.81845531684,187500.0,102354.1140382426,I
22206.636930303208,21924.870839699608,24274.419161608123,83038.0941078775,36514.61440499001,10953.919405212333,38832.22208407189,187500.0,42198.752426952415,40506.09952284092,6524.228337315123,18262.38104848636,38598.3110783471,33927.60114998832,187500.0,101196.56189639115,I
25926.90598093343,23670.318564214536,27423.355272216235,84881.71069404014,37632.31338647764,13285.318110623135,40269.97569441506,187357.4182221196,41367.78162333747,39736.81953392262,8794.78559431858,17904.46256452353,38653.83281157408,34473.29663912018,187500.0,104374.26470211324,I
25235.722987141966,23652.59363086148,26206.950987213968,84635.23800793148,36333.60997839093,12791.858648283322,41567.65092225682,186986.42396765042,41334.63398631025,40852.03747177571,6696.292066132077,20096.5428467444,38975.295600330304,34716.997708916395,187500.0,100801.6959788437,I
22928.754738420816,22135.290162001867,25307.38267986568,83643.6922721496,37487.6975998518,11431.531480733334,38150.69504388512,187500.0,42187.844775658225,39903.5188440703,8038.000230550794,17050.894147264262,38535.659138638875,33943.940275185145,187500.0,103848.59637601333,I
27508.224845913035,24732.831088642015,28182.845197063114,85876.60919149032,37118.044450049936,14239.424674442373,42378.05812097289,187165.8190686487,40853.55739039867,40409.87526296083,8146.674412092497,19901.92620777204,39031.68905159105,35086.539099995985,187500.0,102899.07191980744,I
22433.1942121022,22104.75767907592,24528.245571642587,83512.08520079675,36726.2183697484,11118.227078703294,38928.334585229706,187500.0,42178.88172613165,40675.25752487869,6690.771185251616,18573.696145259877,38754.52742034524,34126.106992495894,187500.0,101637.6959249611,I
26066.87260471256,23800.986862300262,27629.348949116345,85322.19652202088,37857.39545314258,13397.233295110858,40284.03494167745,187500.0,41387.96524858061,39891.80652997572,8965.351756257029,18129.857555610844,38795.18524350944,34640.04065275677,187500.0,104851.4967979785,I
