,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
62,114631.7261,68443.79079,20707.72895,67676.4554,68737.69387,-16394.8481,-13485.098,132458.2034,167807.6885,28213.75766,-4492.924153,-14869.87798,107241.8594,136605.5249,155888.4196,60762.23382,Y
64,112551.8292,68933.33869,21320.43497,68316.72112,69277.66732,-15914.77733,-12883.32199,132165.4403,159321.0217,28566.17761,-4131.764666,-14383.59343,107689.2072,136439.1609,156735.1483,61611.24249,Y
66,114467.1279,68427.20579,20698.98942,67564.89784,68921.13464,-16393.99873,-13514.31173,132375.6808,166177.5534,28534.34873,-4206.151272,-14459.4776,107725.0594,136195.1692,156465.5192,61283.32004,Y
68,113825.0963,69196.46343,21411.8983,68436.07943,69396.22097,-15848.79498,-12866.75934,132714.8685,164185.0295,28495.65786,-4204.34078,-14604.80864,107643.1179,137193.644,156378.9286,61217.29299,Y
70,113267.1521,68850.54783,21115.58123,67974.3818,69355.54079,-16070.16666,-13155.63329,132171.3858,160826.2105,28814.46079,-3922.552338,-14098.34046,108095.3384,136179.6571,157007.4596,61837.08451,Y
72,115115.8425,69019.05763,21097.09634,68027.84717,69303.79651,-16088.6292,-13220.34159,132921.8233,168238.116,28534.30403,-4194.573068,-14587.24017,107752.3732,137104.5276,156222.6005,61042.88233,Y
74,112942.8506,69490.12065,21685.97539,68628.01386,69829.97892,-15632.05011,-12652.31671,132523.8282,159696.5086,28871.5248,-3847.964567,-14118.94877,108166.3499,136910.9838,157027.9562,61861.02323,Y
76,114742.2778,68965.59226,21053.44338,67852.90007,69465.62314,-16121.64272,-13293.29768,132666.5217,166318.1235,28831.53752,-3928.967289,-14193.67065,108182.0185,136585.6319,156735.1707,61523.26602,Y
78,114109.5894,69751.94898,21793.95667,68766.84055,69952.37708,-15551.53913,-12610.51895,133076.5644,164422.8073,28798.41224,-3928.095571,-14336.36419,108101.8651,137550.0202,156652.3351,61458.44596,Y
80,113457.5666,69417.61159,21526.24983,68329.14869,69930.29355,-15748.83798,-12872.34728,132496.2237,160928.4027,29155.12373,-3615.729942,-13790.84751,108605.8076,136526.4444,157377.3363,62151.17123,Y
82,115275.2999,69581.53928,21513.7552,68386.2574,69880.2927,-15759.3433,-12928.49486,133223.1248,168303.0925,28882.34304,-3888.153003,-14264.81626,108259.2885,137384.1703,156593.5053,61363.62986,Y
84,113075.3965,70055.53038,22110.25621,68997.55526,70409.51495,-15296.61748,-12351.1493,132788.674,159857.2177,29243.59193,-3527.105275,-13776.20712,108703.7753,137194.3593,157457.132,62222.54035,Y
86,114805.1533,69513.32176,21470.86221,68209.38804,70043.08045,-15789.18288,-12995.05836,132860.8031,166265.1275,29196.67562,-3621.09436,-13846.63747,108690.2524,136783.5119,157139.8937,61876.11066,Y
88,114226.9584,70303.7912,22221.03145,69131.82218,70532.29309,-15210.33975,-12301.26021,133300.5513,164557.0743,29163.14801,-3630.079762,-13994.89659,108602.4995,137724.6544,157053.9513,61799.08655,Y
90,113585.508,69990.55385,21992.99896,68733.13412,70527.4204,-15379.25188,-12526.94577,132759.6391,161002.521,29556.09167,-3286.131118,-13415.31586,109173.0054,136730.717,157895.3603,62560.45402,Y
92,115423.8719,70129.80522,21955.6939,68753.13893,70459.09112,-15410.2314,-12613.04469,133438.1933,168447.1048,29280.91935,-3560.074098,-13889.61987,108829.5932,137572.7072,157126.818,61765.8495,Y
94,113251.4165,70620.51542,22571.39505,69386.02857,70988.84982,-14929.78065,-12019.3153,133039.8852,160024.6993,29630.12065,-3209.934021,-13420.9485,109255.7963,137388.9536,157965.2095,62592.99816,Y
96,114982.492,70072.71887,21928.64828,68588.00424,70618.97315,-15420.78142,-12666.33125,133096.8822,166400.9144,29603.25385,-3282.510135,-13470.68113,109277.5222,136994.8923,157711.0479,62285.50521,Y
98,114453.6051,70841.61888,22652.24131,69485.91852,71086.99633,-14858.99268,-11997.83528,133516.4915,164879.744,29558.57272,-3298.826909,-13629.1997,109169.6303,137953.0222,157593.0977,62179.37913,Y
100,113803.1693,70536.9646,22449.62274,69123.08265,71092.94189,-15003.63082,-12185.72404,133026.3624,161192.1085,29950.37645,-2957.873399,-13048.1661,109726.9711,136969.7466,158421.0734,62943.76408,Y
102,115643.4331,70645.79524,22376.39843,69100.55209,70997.96933,-15063.37703,-12308.23395,133655.7652,168689.4871,29672.41015,-3238.924234,-13522.13484,109371.4666,137803.2208,157630.1345,62143.66104,Y
104,113518.5645,71153.51512,23014.49603,69767.70696,71538.50157,-14564.08376,-11685.55906,133324.2218,160378.505,30022.57258,-2893.343913,-13061.19717,109792.1711,137659.5885,158456.0091,62970.42971,Y
106,115247.0249,70602.16464,22373.31389,68972.05192,71164.26631,-15053.58697,-12330.04926,133388.9524,166627.8963,30010.30147,-2953.40305,-13089.56153,109839.5121,137273.5515,158229.7424,62697.76078,Y
