1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
-26635.03159702201,-25877.77684662066,-28466.175909778587,-17336.638848380906,-26773.67946787828,-42762.23990467071,-34576.539346759244,7277.9515120925325,-16626.702740991444,-25448.17631818966,-37527.975443360265,-35418.887188301946,-21672.631403521467,-22358.069998987914,31566.273458751853,-16283.670518835846,Q
-82118.87861715301,-77292.55584389638,-85263.54554457017,-62164.00112676634,-78996.74224814681,-109396.567570754,-96573.41648023325,-12689.510010422471,-43958.03588128518,-38211.87176845929,-82164.45382409738,-77235.08950890179,-47668.29135039942,-52521.32445828014,49906.14800526476,-35614.01791739678,Q
-62463.53685421191,-60228.83179531477,-67190.9084547649,-42462.07832838039,-62173.74648734886,-92926.90818630555,-77405.02982199549,11245.006173253796,-63487.89495085418,-49213.08746493905,-98308.13536740963,-91632.45160966535,-60881.50273340973,-67823.68634029465,34386.728332844774,-51949.87975953576,Q
-64453.87029097918,-61581.58172149441,-67732.26770547243,-45507.95054530508,-63305.72823354343,-94805.10292114055,-79842.75577578018,3387.675093135249,-29380.67518242302,-55686.577342340635,-71320.66146381634,-67357.04897130119,-36973.33925644628,-41871.366425915534,61373.46462887104,-23056.539661471805,Q
-81907.78874251709,-77324.11650706727,-85918.76458153303,-61190.381490037624,-79172.18109037651,-109097.38947121972,-96048.41870646701,-8500.211954142089,-64450.7633984999,-34442.71945270532,-98436.27791837191,-91850.09054542668,-61974.10070587406,-68125.50194567465,33984.03930473796,-52998.33303670085,Q
-52201.40393989134,-50930.908433307224,-56470.6318343439,-33193.16753067583,-52816.59100253475,-84541.07010854127,-67895.14486731826,18430.68968423482,-41966.6072090396,-62964.21593001079,-81749.58309526242,-76649.38439719491,-45492.460786397554,-51744.042544846845,51463.95283507739,-33608.35118393316,Q
-82349.28039899831,-77456.93057262071,-85486.79476818976,-62327.54884094583,-79171.26466885385,-109597.15212549594,-96780.55009610059,-12460.203464055476,-43849.58521718803,-38590.242098598734,-82180.7482458053,-77214.36944179171,-47542.22751167149,-52487.26039973026,50357.00504267276,-35542.58174211762,Q
-63541.74030324702,-61155.80334136527,-68273.17992129087,-43381.04794991588,-63118.755891174784,-93830.58921463361,-78406.07504917086,10796.943103902711,-64375.90740631908,-48661.62522573772,-99084.12087966454,-92294.30911473146,-61427.95818185308,-68519.80906961072,34141.99908280362,-52705.72635003643,Q
-64465.82847426277,-61560.504026473056,-67776.9488426386,-45414.07321859279,-63306.6446550661,-94830.15922667495,-79836.78786001062,3915.6680006585125,-29832.828621009427,-56114.88146959323,-71794.38433580213,-67739.08498753131,-37201.707029546145,-42266.41115741863,61449.39350478572,-23423.443546705672,Q
-82759.97135162013,-78044.0214924838,-86759.43604224158,-61897.99301600373,-79912.64968069193,-109824.17879392848,-96853.34972779152,-8882.695005261303,-64579.97883319603,-34259.45749991626,-98628.7264381321,-91980.08829117875,-62004.67789228891,-68257.08666528304,34313.70518370929,-53108.63889558779,Q
-52669.51652401883,-51323.42741768687,-56980.0504422248,-33486.3553626961,-53235.417990138296,-84940.42872672425,-68322.33140734809,18582.659194786454,-43073.48794621086,-62837.168614526825,-82734.24449375206,-77487.61951775783,-46199.044132118725,-52631.45150321144,51030.44075136671,-34537.42379396246,Q
-82531.02243316441,-77582.1673968038,-85676.82929954879,-62392.68182428859,-79318.31679562532,-109773.93207239296,-96965.91311286845,-12278.595540356106,-43700.92376481578,-38944.830172637725,-82188.79487380921,-77168.8612900807,-47377.293989335776,-52433.90678571544,50883.79095599544,-35401.609289837994,Q
-64633.19833674411,-62101.32683531366,-69382.54170209667,-44289.75812074639,-64086.27350166721,-94761.49466770825,-79454.93065773614,10220.178689977967,-65269.23957696433,-48150.59729225603,-99891.91292427933,-92971.41050951606,-62031.76820656875,-69245.32434288553,33818.368174835225,-53461.93056844838,Q
-64405.434060744534,-61501.94245600015,-67767.02466810044,-45196.680152020475,-63278.25793960786,-94804.09709264006,-79782.5848797065,4489.481984315155,-30283.70801016188,-56609.34676043353,-72294.92930113427,-68128.20650675375,-37454.79583201359,-42681.751272887144,61471.52173179648,-23809.636987404465,Q
-83538.77318367639,-78727.18021001581,-87543.69169994495,-62507.56979078887,-80613.62273855481,-110502.3307207025,-97623.23321381012,-9289.7426235369,-64616.25571444699,-34127.76102158559,-98771.6658439238,-92045.08716405477,-61988.42817406991,-68335.38482610999,34662.750025123365,-53142.39002971531,Q
-53136.46681743465,-51753.09500135124,-57519.241573720166,-33763.31582824181,-53696.310960806724,-85361.11090911757,-68784.5878344283,18667.685230694442,-44188.41531138603,-62674.492618381104,-83742.64344485324,-78320.44551616258,-46925.49817866066,-53531.98093557131,50530.63339360159,-35484.601317000546,Q
-82557.06221545485,-77611.58229250698,-85751.46177428505,-62289.148543971605,-79376.3866277202,-109836.673419079,-97024.83231125264,-11972.756620974138,-43543.94746350616,-39341.66304369725,-82214.58878691064,-77106.54462653931,-47208.91829835395,-52375.613436176,51355.189246557864,-35286.207233215246,Q
-65575.23495855748,-62937.32678143106,-70374.60152800102,-45051.52792352771,-64953.29766908857,-95576.37221531538,-80388.58537537878,9670.124610677316,-65987.71405073573,-47694.3087809454,-100574.2893307554,-93498.10701586092,-62494.4493167936,-69823.11693705522,33606.40658216555,-54101.41397731471,Q
-64277.42562024899,-61390.20608546807,-67722.09766174527,-44932.72840174776,-63208.96753179641,-94726.3130219356,-79691.45681756221,4994.564353771729,-30665.87813685872,-57045.250480800925,-72752.53656536777,-68438.69458898241,-37677.1956893439,-43030.751410812314,61460.815246202386,-24173.12105573667,Q
-84235.72292753732,-79322.78714451638,-88272.51503139915,-63067.01160276075,-81249.172240397,-111109.2699896419,-98328.69897230851,-9736.576346942944,-64583.89038847571,-33968.99658071954,-98876.80844984156,-92040.14742853015,-61948.39619975045,-68352.41685538493,34971.62878175125,-53153.275329265045,Q
-53493.088900219074,-52065.37122313634,-57963.57190174722,-33943.381481573764,-54058.07394481587,-85673.27537218039,-69140.09232998996,18795.224284556425,-45196.881317720574,-62474.86918865075,-84679.53916544189,-79066.97142922538,-47608.50043398148,-54347.1267041119,50000.71823605517,-36393.423246553335,Q
-82531.22359886451,-77569.62806816437,-85772.38300709522,-62137.82723400918,-79382.15337778967,-109838.10393072414,-97036.94695674742,-11687.190733813135,-43231.13479985414,-39788.04973221418,-82116.57638747411,-76928.42357497496,-46956.075365075514,-52192.016207220106,51870.12873531923,-35074.11153007884,Q
-66490.22596957993,-63736.60281140838,-71341.29212394859,-45778.07137704747,-65799.28884497749,-96353.49766653749,-81293.47339790742,9141.32704035366,-66654.5336430709,-47127.222672369804,-101219.7406553913,-93999.21077480445,-62967.09930504553,-70369.2594610762,33340.64434059195,-54736.76231345681,Q
-64056.389219330464,-61183.09482134519,-67586.33316592374,-44581.38133065478,-63045.30805889465,-94562.34062461146,-79520.15304805673,5548.731154052157,-30959.60241074591,-57512.26782945012,-73150.6658376057,-68713.77750799389,-37873.08637775021,-43327.11319054523,61453.68503972114,-24503.27867308601,Q
-84773.32708517637,-79778.65097268236,-88851.44756453605,-63450.969869014014,-81743.30225507048,-111580.37770752642,-98893.12522329393,-10044.583385537075,-64379.304871476284,-33887.68093439114,-98855.86486528693,-91947.72296520746,-61810.32947425002,-68253.84566233703,35362.98547541922,-53097.0830437044,Q
-53770.496400653894,-52288.486336289214,-58336.17548181719,-34033.011976839545,-54331.36872427091,-85914.31658438643,-69434.15188004398,18929.51356524391,-46021.10189451002,-62274.21757867546,-85486.59360248967,-79718.6141870754,-48185.10838569503,-55040.880148515724,49578.91846643907,-37216.16860820873,Q
-82336.40579419206,-77343.1601933432,-85639.45718281952,-61810.91061960586,-79201.08189595722,-109683.54161781569,-96892.26411488821,-11311.212040330416,-42779.786024068126,-40210.36359195275,-81942.94803654529,-76686.46594124626,-46619.949831956605,-51931.55132908241,52454.53744584769,-34831.08101261628,Q
-67331.27740994423,-64416.27465680536,-72234.51253587157,-46415.274907979365,-66524.91587697457,-97046.98289000784,-82126.70172771237,8596.570324488917,-67077.07102025402,-46580.49900299299,-101707.99216127302,-94349.52966565247,-63269.04902089227,-70746.1545760816,33224.3929176799,-55272.645386772805,Q
-63767.04588735651,-60848.44450336033,-67376.09265757712,-44140.58257825167,-62770.67217477229,-94307.4636825876,-79263.15269030961,6133.16221632507,-31179.11889304148,-57922.31058148272,-73518.82142052906,-68943.8216619279,-37990.88007102967,-43570.70250161916,61495.28163615247,-24850.177747032376,Q
-85237.8186867021,-80072.15172912499,-89331.49598020267,-63772.00797462559,-82102.8300646341,-111945.35934273712,-99361.61778707716,-10371.81292436277,-63966.80342755359,-33848.61008508326,-98690.68547376222,-91697.24931684129,-61511.553706115934,-67991.92792080974,35897.03570568987,-52941.0455156619,Q
-54094.75315746703,-52463.92517851892,-58716.021027090675,-34181.695780956245,-54578.04257607968,-86140.9856249077,-69733.77701446737,18963.577623793797,-46831.91142462628,-62022.939267508904,-86283.25447836572,-80331.25315085091,-48736.3024039629,-55711.00779903028,49156.85047588951,-38069.62526674572,Q
-82139.9339604299,-77035.51078266035,-85458.18453528697,-61525.545898144956,-78956.46440463835,-109473.99401354718,-96701.87195561791,-11011.385740206926,-42256.576389858295,-40675.9504289568,-81687.53465265449,-76351.1227191833,-46237.04209769274,-51597.59391517567,53050.94904314865,-34547.57148594517,Q
-68104.02191925311,-64957.00805866815,-73010.81097254885,-47027.35507814349,-67133.03978837011,-97627.52474874553,-82835.87787579035,8066.163428564481,-67402.3559573121,-46064.821906664605,-102075.72306105174,-94583.99946498865,-63502.40123300567,-71036.34727434484,33165.2278501067,-55721.69193287992,Q
-63475.89206408168,-60451.231652645074,-67116.74536666219,-43730.31630877451,-62434.03255153091,-93992.90758286805,-78945.69086381089,6666.027804139591,-31280.52875763521,-58310.29216173794,-73736.68387373495,-69048.74075040112,-38055.521315994425,-43719.98980283616,61585.82855294092,-25084.91576730201,Q
-85671.12960471268,-80310.71189769648,-89738.29772928926,-64059.5184635542,-82389.80411169579,-112224.64438970618,-99736.63535554831,-10653.422552755184,-63524.171832105145,-33777.03979933736,-98449.15252317817,-91400.52990919708,-61202.02674889884,-67713.02285349643,36441.68066283234,-52713.77297804034,Q
-54334.34150628347,-52544.838493447125,-58977.91641687351,-34257.17762198181,-54713.9635341124,-86253.21373381779,-69911.33927242033,19047.15079631219,-47491.176127335566,-61791.03991878509,-86915.18299760617,-80825.67373820231,-49206.22547939128,-56277.22218957212,48832.861940009825,-38766.39619665101,Q
-81898.93745171279,-76685.21424355677,-85203.5087589632,-61181.10551608867,-78658.38154058237,-109198.64287360226,-96444.1116385593,-10639.408008981707,-41660.70123442426,-41074.88436399512,-81337.39457576211,-75966.89623199656,-45811.24136581914,-51214.93205010081,53719.48971980688,-34165.24489703714,Q
-68817.0425673774,-65475.903806198105,-73708.74419316581,-47567.68614860608,-67700.68469055709,-98149.25916782132,-83485.82190106176,7607.058597452474,-67642.45839625102,-45576.61510427178,-102356.4609714104,-94780.2701330507,-63675.62725253431,-71263.59746022195,33208.836103539004,-56048.31797460532,Q
-63204.74305209435,-60099.41519491854,-66860.95200311566,-43367.18986835359,-62137.84958575363,-93708.70515211883,-78668.48452907617,7118.740036337381,-31386.319564142177,-58684.28154996414,-73958.79315838733,-69184.19232180028,-38130.55612213089,-43871.82520292106,61699.174249073774,-25286.126170888685,Q
-86124.8253136665,-80605.59846229535,-90161.19273438367,-64436.838261704244,-82727.6730808822,-112561.06049550301,-100169.25336948078,-11051.507121504203,-63100.71803339935,-33689.5550715393,-98234.12874151811,-91143.73071715006,-60927.56967873212,-67441.02447521979,36950.182849190576,-52473.64818735697,Q
-54701.3124467507,-52793.47929876796,-59368.78137216347,-34498.01766848775,-55014.59449703628,-86515.667917212,-70243.59795374847,18993.305443919355,-48250.889569627,-61513.07362473889,-87640.9888435589,-81414.26222494392,-49748.36704115475,-56896.25375226185,48403.79785344575,-39519.09119118347,Q
-81758.97082793365,-76483.6015085699,-85068.70538815325,-60956.42578082393,-78511.79880044446,-109049.19911017409,-96309.21886077152,-10328.919926753037,-41277.12294782674,-41467.44805186368,-81184.12866403206,-75758.3321044841,-45525.16138853567,-50972.05799484945,54200.3427982739,-33935.73718497004,Q
-69640.14555694409,-66140.15294792091,-74539.62558980293,-48228.87310133852,-68428.01045513278,-98804.20998385073,-84271.99980878829,7084.2512946428415,-68044.07454062397,-45076.04778719518,-102782.39581375073,-95098.22369792745,-63937.36618010595,-71583.62973733303,33108.61088140141,-56482.500610649666,Q
-62930.218926694266,-59818.923153748896,-66640.54145104188,-42936.96349107784,-61934.94044958836,-93458.72324213067,-78409.31605211688,7765.688927851788,-31617.548360532328,-59059.72380157993,-74278.40075235376,-69403.82056281812,-38213.21287312661,-44076.2542577093,61791.9339885633,-25534.498755276058,Q
