1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
-9882.890866147383,1663.0591944526666,-3337.8530547443697,51770.529362026384,1087.010036350493,-9269.536646549303,-9492.674111446633,81245.5736095397,12650.282698903406,18948.400789308642,-13813.512183846497,-14519.760253400835,17730.70010312797,426.76185688517774,93749.98882412778,12228.818205454136,R
-6881.990359066768,8626.342848103386,1683.6451510960044,114624.75235757261,8938.172034999376,-7701.204145098227,-10957.093352924985,164035.5186504744,34696.54586273979,21704.974377748298,-20602.60869295701,-24732.540515964094,32269.414635826903,537.5147506612243,180175.15452804024,48439.47123759642,R
-15212.977255937727,8050.919538845961,2280.21321060815,112266.77742800444,12520.91080199609,-19505.562723346084,-18535.80993840813,151971.3657464225,30337.03927243224,25819.952883714785,-17645.69641896444,-19037.62895317423,14414.885868416533,16445.363038225536,184650.9348930043,50608.88685093962,R
-14552.773779961322,5088.039349083823,-4201.233887819515,107482.43123083487,3572.61342675846,-13314.464785392856,-15255.579680869543,165687.69254537733,28262.775035235292,35265.017779471615,-23828.926542869394,-28664.212365652606,65705.25505605401,26738.58722908345,178042.10520292583,42201.07700837577,R
-7451.356345576804,10401.071357854767,5587.779651615579,117664.25432732754,14226.81829056958,-11482.068774946783,-12921.856394035387,156423.5203174973,35914.85004602075,16506.4950593108,-16786.60712082471,-18764.177711508004,1317.7247426181725,-5147.763210268404,185225.06180108333,53674.294492518246,R
-19696.536027972226,4949.346774738643,-3564.9914818992,106394.39301423944,6150.641280489121,-20809.742308824338,-20093.570064731844,157837.2010990621,25824.49028783921,37380.43157821078,-21791.520332279248,-24886.119352116508,53437.321297803086,35732.59392173218,181303.33647767743,43853.4520689788,R
-6843.768876048193,8801.334655443985,1843.4824756959054,115107.1700581515,8967.944558613844,-7585.958550686664,-10839.254956156607,164971.85557745167,34744.87033425216,22306.482172785065,-20598.31715802159,-24768.683286748324,33583.339581887674,1233.8162939329497,181323.9447860652,48481.20194449448,R
-14965.990479706585,8339.212338830512,2636.2764997811914,112980.96036684042,12743.109493626296,-19271.53995889902,-18316.58402879048,152730.4980433581,30588.33993534326,25897.334623019055,-17514.55873424515,-18897.50586718391,14313.16307940043,16275.333318154017,185866.4674599728,50856.20890333759,R
-14605.278027686838,5257.0185371659445,-4027.247908979405,107924.36992220521,3674.0232913521877,-13352.060419566682,-15239.35231439499,166315.86597154927,28277.437779597974,35735.61140723365,-23777.204606199815,-28601.51572245547,66412.53130585329,27448.14335681717,179161.3911582698,42258.90097128165,R
-7248.29074720034,10633.373037978774,5819.969573017308,118251.56876463519,14319.622733548014,-11219.703998530389,-12695.030891302931,157305.16252579243,36105.48807448007,16742.730646458942,-16744.138806359628,-18753.47122591391,1963.5113434209043,-5018.301906383265,186099.88672731956,53819.8043489223,R
