1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
-24165.029724243846,-24822.327473441062,-21572.85321627298,4868.276997599244,-57587.324987331034,-49579.2537426059,-14991.046785240984,93749.98882412778,-18097.00049126154,-41170.41571979711,-65782.36857442482,-64016.62546594447,-49731.782046768916,-54323.187985800265,11845.329325834433,-16631.553069538244,C
-24866.785093162667,-54173.788925860994,-18077.845046263345,7913.925697079385,-116346.75310215392,-99610.32564763137,-7652.27617648556,187500.0,-22943.104558361123,-70830.91239105612,-111075.38474504766,-107510.34855965956,-87164.40494828284,-95466.49103957308,-561.2523032727603,-25194.729887810932,C
-3239.818303563393,-56770.88281761204,3468.8566289969244,2235.152093786251,-123220.69683321677,-102199.8199462676,14892.877923593274,187500.0,-19837.240259318383,-77581.18392004776,-116548.05291271841,-111001.62398834515,-94503.66729541628,-103619.98273372445,-8219.027008894325,-38676.56453568513,C
-44610.706819380146,-50474.99990165233,-38945.523076715835,10211.550916618218,-114648.80283460651,-98953.05025017861,-26789.035116319075,187500.0,-8417.599906635274,-74009.19634213405,-115010.16348721547,-110746.54588062118,-90898.95676362,-100244.57874829517,-4751.958519453826,-27786.21349170369,C
-1007.4825295785106,-57655.65427013091,6334.014992000461,3426.477721509662,-121570.2440226369,-101544.93618547157,16402.11241270452,187500.0,-29370.77335962932,-73471.83805368401,-112488.9984713791,-108071.24323502103,-89790.53375608132,-98094.653856117,-2940.953128451482,-31936.753623098568,C
-30439.007930637352,-52216.826643565495,-24809.251702934707,6504.983485339104,-119203.03782260869,-100703.28124800697,-11991.75560376115,187500.0,-7262.819381096289,-78312.55535036986,-118474.46036034351,-112958.09453226264,-95532.85336886089,-105394.01833939772,-9492.092966090795,-36274.75783524011,C
-25489.750562876532,-53924.499919950955,-18743.47999614239,8198.038720850793,-116566.91778503869,-99701.49841326456,-8277.83444855624,187500.0,-22462.609107805387,-71131.94568538018,-111401.60845537287,-107869.54109305634,-87343.91180800341,-95809.29974428413,-502.37780837748153,-24789.76098176968,C
-2835.5870050891644,-56670.054098374145,3906.7720063653,2474.6063321359557,-123515.87397049356,-102299.44167130491,15277.216169502279,187500.0,-20068.64786966418,-77765.25053563721,-116699.44127791421,-111206.96946465605,-94528.67889746177,-103773.98625302152,-7970.967348929328,-38286.52659494002,C
-45138.096229803115,-50243.83816049554,-39498.75110372914,10479.771850081903,-114889.08408750106,-99060.40567879746,-27299.571311422744,187500.0,-8184.76178464434,-74378.26834658008,-115347.94304942407,-111091.54505628886,-91144.04364157244,-100642.61861355527,-4753.3890310989655,-27721.34872929439,C
-1767.7771172257803,-57412.6014009239,5568.311282195006,3912.4046459680376,-121578.17889191853,-101550.09943844074,15604.333949605698,187500.0,-29703.680241546663,-73526.57747585505,-112514.79238448053,-108194.82603011442,-89670.32607440068,-98063.80844876867,-2556.883103475941,-31445.238762526365,C
-29948.677712521283,-52181.82381174849,-24302.939987533093,6734.781770084116,-119487.5531777803,-100817.74453136261,-11514.367045684701,187500.0,-7754.736573068688,-78538.62089379084,-118596.47853332503,-113113.26034227137,-95592.08549166746,-105553.25216689732,-9279.706690276467,-36342.01423430613,C
-27209.04674637875,-53566.424973776935,-20516.77799424863,8809.157766003344,-116420.91619025663,-99646.11079050432,-10007.79241416364,187500.0,-22386.032031301504,-71247.97359084769,-111475.74919173113,-108020.21420242956,-87293.46392076778,-95861.13343967599,-198.50584250758203,-24561.728484836636,C
-2857.9834530333824,-56695.9821219423,3907.688427887968,2810.3965890880336,-123567.23827925186,-102345.32980267165,15217.782880995617,187500.0,-21199.892008291725,-77797.72762033077,-116585.02269804748,-111181.17555155464,-94370.58500892938,-103618.79809126831,-7547.088867078885,-38264.73364409609,C
-45749.48349588913,-50127.6314410724,-40142.81662020882,10903.203297043241,-114909.06654704412,-99058.77400145221,-27883.376524850908,187500.0,-8422.360828204255,-74648.366826578,-115486.43445806915,-111243.31340114039,-91271.29212275651,-100838.1516740503,-4641.429143122333,-28124.507144034764,C
-2731.830207327629,-57328.044751649475,4613.19888987528,4455.999071121106,-121396.45920949688,-101487.11222256569,14629.172042509563,187500.0,-30268.08414078762,-73473.91676591834,-112349.25536504452,-108131.9729247061,-89431.58709187355,-97839.70985885977,-2051.867789252733,-31321.61126394406,C
-29444.06472969827,-52335.961441512285,-23764.12883569346,6983.467278893862,-119622.28949335689,-100876.64137800234,-11002.668559869357,187500.0,-8488.857267958792,-78723.73804136968,-118594.22100713504,-113132.12521459165,-95624.49552112765,-105592.68064411648,-9057.016260268243,-36808.36103062165,C
