,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter,,,,,,,,,,,,,,
34,-13571.95688,-25317.8433,-42712.08259,-14789.14348,-24580.72747,-64649.26924,-1680.091224,1984.1867070420633,14340.454559380361,-54023.09346,-87662.98296,-84588.88049,12652.942556493588,-12092.85254,-17026.35193,-14717.72965,L,,,,,,,,,,,,,,
36,-13594.93447,-25336.35054,-42606.00121,-14593.81158,-24874.54115,-64587.51137,-1717.016306,1951.2402357149406,14188.932083717835,-53902.72932,-87652.09766,-84390.88874,12953.059429294995,-12180.0467,-16931.96052,-14654.54127,L,,,,,,,,,,,,,,
38,-13550.47686,-25294.39632,-42699.09623,-14744.59645,-24831.11171,-64670.68221,-1761.608036,2005.800843930345,14165.418048550851,-54106.28666,-87725.47844,-84786.89459,12534.791235302835,-12136.72902,-17005.07307,-14732.01242,L,,,,,,,,,,,,,,
40,-13608.41258,-25356.91415,-42715.81533,-14778.03466,-24621.11707,-64706.19913,-1705.862785,1935.8398837852342,14290.990148900766,-54053.96122,-87793.09246,-84547.26154,12759.470970567581,-12199.3139,-17101.87848,-14777.63233,L,,,,,,,,,,,,,,
42,-13504.99106,-25253.15735,-42621.60273,-14590.8835,-24993.58654,-64642.18374,-1753.047318,2031.6618122651355,14123.419120719329,-54050.36259,-87747.83018,-84702.71792,12727.731493441046,-12148.39663,-16929.25595,-14662.34203,L,,,,,,,,,,,,,,
44,-13560.55749,-25311.11542,-42765.19033,-14829.73425,-24574.80426,-64777.21063,-1705.348695,1982.5773814412812,14320.293285881673,-54197.77235,-87865.2886,-84837.49894,12538.233403948952,-12117.59593,-17076.08456,-14769.94333,L,,,,,,,,,,,,,,
46,-13530.82967,-25282.6393,-42629.5823,-14576.62309,-24856.12331,-64691.08935,-1695.066893,2000.1235008386973,14218.928124776856,-54052.64247,-87836.14192,-84618.18363,12880.617425515346,-12160.64538,-16935.80502,-14659.81628,L,,,,,,,,,,,,,,
48,-13514.73642,-25266.07666,-42724.13018,-14720.36716,-24816.04663,-64783.53617,-1748.062879,2029.8289692198002,14201.158487934887,-54249.49428,-87902.23603,-85012.22253,12492.747603982401,-12107.15766,-16952.81469,-14702.86574,L,,,,,,,,,,,,,,
50,-13623.92469,-25369.94521,-42775.96388,-14804.34266,-24622.86051,-64852.96069,-1735.858826,1917.869081243167,14305.407024074439,-54209.61877,-87979.64012,-84790.62734,12705.066824563364,-12186.93104,-17058.02435,-14757.09108,L,,,,,,,,,,,,,,
52,-13488.51782,-25232.41493,-42678.73379,-14606.03799,-25007.42227,-64783.35736,-1775.108489,2055.0193852209313,14104.688358865782,-54231.38937,-87964.73151,-84982.47236,12611.569477506815,-12159.81837,-16970.27141,-14693.90269,L,,,,,,,,,,,,,,
54,-13592.72165,-25336.68582,-42858.263,-14890.10631,-24606.92371,-64945.69808,-1772.761556,1961.6114451422031,14325.16596617293,-54376.65336,-88078.34543,-85120.00264,12432.152024764066,-12105.21306,-17090.50144,-14778.97343,L,,,,,,,,,,,,,,
56,-13542.34082,-25286.79672,-42733.69673,-14652.44021,-24880.46436,-64859.26388,-1766.436013,2005.8678991637112,14181.533656303127,-54265.744,-88074.90326,-84935.64545,12701.445841961604,-12188.20509,-17051.81057,-14723.87638,L,,,,,,,,,,,,,,
58,-13503.26997,-25248.57524,-42822.07552,-14768.2446,-24846.57912,-64943.88758,-1804.478682,2050.6831467966017,14223.778453323657,-54439.35,-88118.13153,-85310.79713,12362.772209974792,-12072.33364,-17011.08569,-14703.80452,L,,,,,,,,,,,,,,
60,-13615.67689,-25366.48069,-42886.24738,-14861.92076,-24644.87697,-65019.59294,-1796.655571,1930.7213343049689,14306.92694,-54422.98852,-88214.78048,-85113.94532,12540.33446792775,-12180.20316,-17151.81227,-14778.99579,L,,,,,,,,,,,,,,
62,-13470.79289,-25226.3129,-42774.75688,-14642.85131,-25016.2065,-64936.84679,-1818.672039,2071.3361586733054,14109.873963579414,-54438.94767,-88192.09345,-85291.35111,12465.903158891579,-12158.36551,-17046.98259,-14700.71998,L,,,,,,,,,,,,,,
64,-13582.08222,-25335.50117,-42946.0383,-14911.0946,-24614.25508,-65096.23707,-1803.04817,1968.652244645625,14351.004582763266,-54570.33122,-88291.46931,-85415.98444,12313.53131693975,-12081.72138,-17120.54218,-14751.34668,L,,,,,,,,,,,,,,
66,-13562.30093,-25313.3953,-42830.59154,-14696.94253,-24881.22432,-65019.50354,-1809.574879,1980.2751517623844,14182.628891781438,-54461.58999,-88292.76571,-85221.05488,12580.142924802652,-12194.173,-17091.68608,-14714.24278,L,,,,,,,,,,,,,,
68,-13503.13586,-25254.58786,-42899.23375,-14787.62356,-24841.59468,-65082.13312,-1823.432961,2052.0466032083755,14198.185705922331,-54635.24069,-88335.45754,-85593.16672,12231.343952577587,-12097.56876,-17075.21285,-14718.78019,L,,,,,,,,,,,,,,
70,-13603.45049,-25356.31065,-42935.53298,-14840.6419,-24622.88286,-65133.43038,-1777.388367,1952.0896020042424,14326.082387695598,-54590.11252,-88405.61967,-85362.04968,12467.825408914734,-12163.57346,-17141.19519,-14751.19022,L,,,,,,,,,,,,,,
72,-13491.28944,-25248.30702,-42838.79463,-14651.54614,-25011.89262,-65065.21285,-1820.370772,2062.4401643800934,14106.901181566856,-54602.49538,-88382.50797,-85528.59253,12409.68852158648,-12158.3208,-17019.06526,-14674.68019,L,,,,,,,,,,,,,,
74,-13574.30381,-25335.41177,-42982.02461,-14884.94305,-24599.61469,-65203.32428,-1774.370882,1991.0486925898426,14340.342800658083,-54730.10149,-88478.79928,-85651.10244,12259.551854080184,-12088.24808,-17096.08937,-14735.20872,L,,,,,,,,,,,,,,
76,-13590.73235,-25351.61678,-42889.15311,-14709.3701,-24880.93375,-65146.90848,-1811.899461,1961.6114451422031,14176.057478911576,-54611.59254,-88480.02863,-85450.18261,12544.000154018422,-12202.77842,-17048.23429,-14696.31668,L,,,,,,,,,,,,,,
78,-13525.33114,-25285.85795,-42960.45517,-14815.56324,-24852.36822,-65214.72367,-1839.883845,2036.0427541783756,14179.678461513337,-54787.8137,-88529.89537,-85829.87169,12173.072954782601,-12121.7757,-17062.60646,-14730.80542,L,,,,,,,,,,,,,,
