,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
94,115747.7487,64632.93012,18212.64842,57005.21851,52787.28787,-18383.19223,-15034.63269,130648.3827,163042.5424,20018.11058,-9040.163045,-27012.46315,103825.1047,104571.7424,157977.4359,53671.32171,X
96,112907.6466,65315.86532,18729.24193,57739.24979,53166.21699,-17990.24856,-14625.81928,130819.0606,163809.9001,19873.09246,-9133.369819,-27288.93188,103595.3958,104435.732,157673.3852,53362.68882,X
98,113705.1122,65161.59358,18681.61037,57560.21232,53227.14784,-18028.42534,-14658.22931,129805.2972,160094.6155,20245.13724,-8831.800083,-26816.55011,104167.1981,104945.3071,158467.6097,54112.96983,X
100,115833.4453,65038.07784,18454.69546,57313.31495,53010.91707,-18213.60954,-14907.40656,131697.8865,165615.0941,19928.99417,-9078.317473,-27243.58019,103754.5402,104573.5529,157753.0468,53349.74716,X
102,112055.5534,65698.1472,19072.72119,58072.44725,53569.48716,-17741.36189,-14366.94138,130072.2441,160805.7586,20201.6184,-8841.88072,-26980.61192,104120.9077,104973.2244,158380.2814,53963.66018,X
104,116276.4569,65055.75807,18497.87903,57250.84183,53168.00513,-18195.12465,-14889.68162,131137.5506,163524.2001,20189.4367,-8862.578435,-26966.73148,104169.8804,104976.3089,158281.2409,53816.87627,X
106,113532.892,65751.2773,19019.34523,58001.77103,53545.43669,-17797.04008,-14465.8702,131423.3847,164433.0221,20042.60809,-8954.220588,-27248.92226,103941.1102,104843.1819,157987.5613,53509.65154,X
108,114220.1858,65595.37388,18960.85071,57806.39443,53604.89233,-17851.17601,-14515.37931,130336.5311,160693.9329,20424.10766,-8648.739296,-26774.28296,104526.6812,105363.0388,158809.9714,54275.9811,X
110,116352.4081,65456.6366,18711.04761,57530.95389,53375.11639,-18056.0968,-14784.56137,132207.4616,166124.7362,20076.11335,-8924.023381,-27233.4772,104054.6795,104951.342,157997.5972,53454.53214,X
112,112621.8796,66156.46972,19369.66412,58356.35911,53959.86038,-17546.67819,-14193.53654,130680.5692,161409.3675,20377.8619,-8656.361241,-26939.64117,104478.5803,105388.1845,158708.785,54126.91732,X
114,116783.4615,65489.56072,18762.97072,57490.89956,53542.39685,-18024.58084,-14754.02889,131653.5853,164038.6255,20347.0165,-8690.917038,-26945.02794,104486.5375,105367.2186,158563.0516,53951.0985,X
116,114072.2843,66180.65431,19276.39029,58239.30302,53913.74873,-17630.43018,-14336.47595,131964.4087,165009.6077,20198.71267,-8784.10146,-27230.52677,104253.7888,105226.1567,158262.4654,53636.47534,X
