,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter,,,,,,,,,,,,,,
72,-12132.43748,-25636.3333,-51100.71464,-11593.40281,-23148.89707,-64538.22577,-1391.150223,4005.5220133688467,15796.849524599258,-54679.16187,-91280.29988,-86730.49053,246.65150006431344,-10546.89414,-23872.08776,-13175.88397,M,,,,,,,,,,,,,,
74,-12180.53844,-25685.64125,-50962.60321,-11349.52293,-23454.75834,-64426.71292,-1404.18129,3954.5376842662913,15578.093001615169,-54707.83916,-91262.70905,-86929.24224,159.94908332217733,-10608.67436,-23742.13472,-13069.40026,M,,,,,,,,,,,,,,
76,-12115.60662,-25624.1069,-51137.79618,-11647.53874,-23090.3355,-64590.66297,-1392.200755,4030.779484603344,15771.614405109216,-54786.71846,-91317.82845,-86958.076,63.657768208714515,-10538.64634,-23805.77014,-13140.32234,M,,,,,,,,,,,,,,
78,-12192.42957,-25701.6004,-51043.04714,-11438.63934,-23389.37949,-64532.23551,-1446.33668,3930.6213176991128,15675.792476629314,-54744.89835,-91368.23164,-86851.23466,245.17628493026317,-10572.35278,-23835.14033,-13151.74409,M,,,,,,,,,,,,,,
80,-12123.80971,-25630.70066,-51049.75266,-11479.27481,-23272.09988,-64539.70099,-1393.273639,4020.2518129648943,15621.678903303016,-54850.44329,-91353.72536,-87130.22913,-27.02325905,-10607.55677,-23754.29407,-13093.80836,M,,,,,,,,,,,,,,
82,-12139.45593,-25646.59275,-51148.05563,-11609.65253,-23158.30715,-64649.53746,-1432.702116,3998.324751654238,15815.17795505261,-54822.95064,-91432.35879,-86903.02365,177.33874050840623,-10541.57442,-23859.39197,-13183.66238,M,,,,,,,,,,,,,,
84,-12175.66576,-25683.13786,-50997.91896,-11345.9243,-23461.57562,-64530.98381,-1434.311442,3952.682489476501,15597.22609486891,-54848.61044,-91413.33746,-87097.41677,92.24564936705225,-10606.52859,-23737.50791,-13077.35748,M,,,,,,,,,,,,,,
86,-12109.6387,-25617.31197,-51180.75623,-11660.30159,-23101.31021,-64697.66077,-1431.428067,4028.611365391179,15760.058553225823,-54940.45376,-91474.58124,-87141.24854,-31.89593934,-10559.99226,-23829.75356,-13167.59147,M,,,,,,,,,,,,,,
88,-12178.95146,-25688.83755,-51083.86142,-11445.97071,-23394.25217,-64634.33828,-1478.053806,3938.064449,15682.38624124363,-54886.02726,-91516.4237,-87020.61618,169.56033343795937,-10570.78815,-23843.38812,-13162.18235,M,,,,,,,,,,,,,,
90,-12137.91366,-25648.35854,-51105.56496,-11512.24363,-23289.73541,-64655.32656,-1453.422183,3995.553135,15613.587571810196,-54993.65091,-91501.06806,-87302.2258,-105.0755507,-10606.32743,-23760.15023,-13099.75393,M,,,,,,,,,,,,,,
