1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
-34756.917924513575,-36572.99716150727,-39349.41909902324,-27360.591573785732,-35693.567775913216,-55738.791017388234,-44573.357054395325,-6205.246592193436,-34522.06814552166,-16910.927523485127,-52090.293418204004,-47951.62206311489,-34964.83385143684,-35260.03334045808,7209.398711848106,-30637.893752800675,O
-64038.44076853285,-68748.48976713298,-74423.48592561316,-48584.33289341127,-67132.7492156922,-106805.41924302808,-83639.31133023636,-2453.7745063036095,-59880.770430656725,-37615.30370894715,-94265.08477510033,-88753.81514475527,-64124.830260852614,-62912.02460670765,14629.663780887578,-54639.44281809841,O
-48938.2504151166,-54874.04672790131,-58557.25658622463,-34223.69470878776,-53227.59487957894,-94202.32107666983,-69275.63330836693,8980.997977375744,-34740.71290978348,-56153.773504945464,-74903.31082383524,-71476.36371569202,-45975.01259744318,-44526.038411383444,34606.75890526282,-32913.14487613975,O
-71267.84429166846,-74920.6334257881,-80773.39300792135,-56225.3214389469,-73150.6211341168,-112879.17052259094,-90719.40520041052,-12118.199422144822,-49043.68359371228,-34615.341975133655,-85284.62323959151,-80923.44026844982,-56581.02710020866,-54588.145564573475,23600.268197091606,-45295.89954565759,O
-50135.78982779859,-56291.147326367776,-60449.689382277655,-35019.99795675254,-54677.17256273897,-95087.51721233335,-70194.60292990244,11084.274778875682,-52095.56842989546,-50830.41499023617,-88540.55715090719,-83694.56484252989,-58211.85507915677,-57446.19607284023,21126.153603333667,-47692.83356581135,O
-62092.363785787085,-66497.06560338326,-71081.0731149999,-47544.08270646128,-64675.8678169093,-105187.42116539732,-81951.26288548266,-4978.0240628748015,-34071.63579125831,-45251.82190559172,-73701.23400702882,-70642.19661261995,-45707.0375331685,-43621.57507199944,35742.60750324816,-32251.57794375157,O
-64885.25895896661,-69530.82317481318,-75056.21910765399,-49545.01087010037,-67805.24615111902,-107417.81233761458,-84354.09776617262,-2761.669786175464,-60658.9687656127,-37467.782195542124,-94673.62996025443,-89337.2850820166,-64509.05674803934,-63424.907734979126,14751.570195146824,-55045.73047706253,O
-49569.083698878734,-55477.65558691688,-59000.98341715139,-34936.357729000774,-53723.49068206438,-94636.39195399189,-69781.56504411281,8977.600512218538,-35733.622101977126,-56192.576133319875,-75505.39976422784,-72216.47467809614,-46501.08325494328,-45213.734533039875,34560.02140760677,-33509.22119727387,O
-72012.42560296365,-75624.95924531927,-81331.49371522591,-57073.19016137006,-73737.19796385741,-113415.79120347396,-91355.87112377539,-12328.708151424904,-49733.36902062524,-34642.23112371339,-85661.76422378591,-81447.58867592677,-56910.044778590775,-55054.78293356692,23766.922803750374,-45648.25244525104,O
-51076.887676344835,-57172.99070036301,-61239.331810394746,-36083.76217886951,-55433.153263706365,-95785.31632248359,-71025.48432653956,10700.897657978256,-53223.8621382549,-50688.50376468942,-89278.63410456588,-84528.7542973464,-58900.26645663577,-58247.81903598536,20844.231050518876,-48459.833676795206,O
-62681.0416795065,-67069.02439225011,-71534.56765825364,-48211.61755461902,-65130.547002619154,-105588.85849581462,-82436.96629249648,-4946.441047959453,-34836.467783030006,-45445.52212304141,-74174.19691970313,-71232.14855577332,-46131.49716037478,-44156.429965070485,35713.192607544974,-32712.537969653367,O
-65822.44525223318,-70415.72873779878,-75852.34354166313,-50551.57697815621,-68567.30652657825,-108101.57455224688,-85181.24642148572,-3101.4833571294976,-61515.8675927958,-37338.455002123716,-95213.98338246148,-89971.91816233614,-65017.983617542224,-64015.23965778824,14627.272144230861,-55596.455108696835,O
-50138.293223177585,-56015.3715032782,-59434.00376248405,-35521.28052965171,-54149.20200696016,-94983.15691747153,-70236.95948564523,9086.520562949248,-36695.48472112235,-56276.84220991638,-76152.01337957542,-72924.86851511819,-47081.04396832514,-45886.209116722246,34321.93062566884,-34142.267303737084,O
-72625.75747081728,-76200.87429295473,-81792.07376147197,-57632.38610415293,-74210.7196701431,-113806.85732446401,-91845.35197560216,-12273.208769942376,-50201.07927335254,-34729.00059568889,-85913.84719775287,-81797.32642141895,-57120.84408054878,-55345.64618416384,23944.440358214422,-45841.63973827836,O
-51810.06959796782,-57858.92103420747,-61828.1438145809,-36723.78202960277,-56026.189747594566,-96281.50269764695,-71622.36531047408,10661.357422036817,-54112.05340767544,-50521.71504756392,-89873.2575623104,-85163.27561894365,-59394.12825037578,-58855.5406159807,20731.95823811987,-49011.65354390783,O
-63020.56467778262,-67390.01779437278,-71709.67122431651,-48470.16018273356,-65357.30545011824,-105752.24974778292,-82670.69848426562,-4753.411382843421,-35291.81752107353,-45692.71006497265,-74440.83087931048,-71552.00201892878,-46327.879587159114,-44450.690680824606,35907.74219128396,-32909.345079582345,O
-66504.24051335342,-71046.98670470556,-76390.50649291356,-51168.21690418922,-69111.28093138707,-108571.85525558655,-85772.11478616176,-3349.0289269720233,-62025.48736637681,-37238.050966030474,-95515.41900818575,-90303.77451226408,-65297.425126722475,-64346.581917593714,14705.838525991265,-55864.564283438245,O
