1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
-30993.644117551343,-1632.9066911824575,-30356.351179641628,48683.35112134828,-25385.569081970345,-37137.42341249269,-35619.56115002169,-24342.636685685717,-29701.020383956482,-31259.56282133613,-31200.576567718577,-36690.03089547526,14645.04178107283,2870.6792438839966,93749.98882412778,-5405.9929139605665,B
-12715.058054334886,38359.63915105333,-20670.110961212034,147404.7478919921,-15388.416098167432,-32277.86359523101,-25177.854320747178,17782.779667708834,-38875.09272993717,-49290.5362594767,-45452.0264806779,-57211.636866526234,-19225.85299323237,2122.6781156871457,187500.0,5155.340451638753,B
-29221.798982834698,24910.572160550615,-34010.45906668414,130884.81943426364,-26497.52366513296,-46088.76062497624,-40561.1742211788,-6596.647989350318,5248.234301595009,-15706.0567386218,-8546.055382019924,-23933.756224364784,-35172.86153708238,-4353.426915815701,187500.0,43900.88247071296,B
-45695.124053373824,10384.553418702295,-47436.90609179808,114032.9675713739,-39163.743157833,-60420.20743134111,-55972.702023113015,-26442.337208072808,-49484.45999437094,-55437.02011549713,-52504.73946389431,-64093.940150015376,19994.48478156147,2131.2388338135283,187500.0,-2865.314825214723,B
-3285.3041035299425,46783.65400834728,-12904.042053704508,157459.12134160058,-7993.609666062554,-24101.304900801766,-16412.21540119832,28750.333637038904,-3879.4805263853705,-23967.66382070349,-17260.173530599302,-31483.23672810039,-55107.24247780353,-1759.462268288406,187500.0,35271.45508187474,B
-54348.33369831249,3348.157208938266,-54438.03124881163,105428.90941249244,-44956.22008517028,-67656.22707083548,-63991.36799470997,-39553.13289798891,-21996.68699463451,-34571.35374204561,-29548.693245493563,-43393.07318843284,8860.030336383621,-1724.1018085601104,187500.0,21241.0639215784,B
-12988.509296001113,38128.700927341095,-20829.41184394501,147442.27647093256,-15536.161129017011,-32550.040787463284,-25408.278454336938,17038.75715002503,-39224.49519926253,-49572.05648089129,-45699.99673366508,-57486.60802681542,-18108.243418722563,2189.6886455641566,187500.0,4990.853964192148,B
-28279.002401709844,25715.65964408632,-33192.76519927564,132140.8310104407,-25789.86743567794,-45334.21043565398,-39653.000492215215,-5712.860013587477,5748.332232038049,-15436.517052235253,-8166.455705935444,-23618.14959265585,-36012.68363150163,-4338.183026097182,187500.0,44408.088255892784,B
-45961.02040541416,10163.20409336139,-47608.32162002583,114033.03462660726,-39346.89335189979,-60692.16110612883,-56177.73457500155,-27154.03910327424,-49026.60686094843,-55122.10638786631,-52093.93675255022,-63760.63093669784,20358.617050482877,2108.283592257928,187500.0,-2343.5133509055795,B
-3088.2287726675004,46945.83826611499,-12696.349644225795,157910.44776564214,-7871.591493081033,-23971.821245172174,-16177.745601862145,28767.946811669688,-4376.337453882391,-24397.912549723693,-17667.198797130444,-31880.94131719367,-54688.50489717781,-1644.6413570214936,187500.0,34943.75615641548,B
-54128.19136717217,3530.256871015653,-54213.8432519249,105847.64699311818,-44836.34767965647,-67486.51027518633,-63726.43276768122,-39510.53047305709,-21410.937179438733,-34206.327403346,-29063.973315235773,-42973.66505547346,8308.992780326937,-1767.1512683810317,187500.0,21864.90110932602,B
