1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
-998.854756218762,-27077.774951192732,3459.804172492525,15765.087695728267,-54520.79975852964,-38638.56657011111,9292.827164271732,93749.98882412778,383.08654821950773,-31383.88322399655,-59493.99584460209,-43637.33305184043,-24135.190145396013,-47320.60996539712,37616.19777872536,-9878.219351556225,E
-1957.5210759068818,-51924.197605156616,6185.13002218366,30675.958773608065,-110871.2686146818,-78214.58765442224,19447.962277884755,187500.0,-17686.331890384186,-68346.00190472626,-122337.8252789766,-92684.79409036567,-59660.15871288285,-97652.58105427993,49700.55665976485,-32947.18658294518,E
-37812.89312993206,-49772.104593766286,-30243.69838758688,37726.0566027232,-104035.83693931544,-75467.78177830957,-16967.388029979233,187500.0,-4401.259648950058,-63978.649852114904,-119511.64835830312,-90927.90227268962,-54808.13143350261,-93602.22144153374,55551.84102676404,-24432.267180951498,E
3317.267098101032,-53811.109520329184,12143.434541634864,30274.901422846488,-110776.2513490023,-77997.2169395944,24145.2484304009,187500.0,-16160.087723742454,-64982.95843398076,-119204.62479646502,-90297.94070696125,-55806.33798913217,-93945.25366368933,54519.704523051325,-28053.428596666887,E
-29115.315272249612,-49154.07885957705,-21806.205428386384,35618.77883896576,-106671.19701757396,-76584.6313935079,-7678.383014009359,187500.0,-11438.12524534765,-67800.64169176122,-122725.53863829836,-93245.7558209605,-59298.03810096242,-97717.93755506726,50294.01782679771,-30628.55072361836,E
-18871.242567448924,-52473.55878037916,-10408.782709691848,34776.83332882325,-106595.93869399294,-76269.8964798327,1632.4596562933514,187500.0,-8173.720022883418,-62150.41126613752,-117360.53882366883,-89118.46150379915,-52608.65272386703,-91341.18602766824,58470.86709390487,-22603.782725785106,E
-2534.106675875983,-51895.58737225382,5626.247003823162,30948.962980385186,-111036.2021370175,-78203.94822406152,18829.847136717694,187500.0,-18701.302254355225,-68145.10442556196,-122253.93918203583,-92627.0148309487,-59433.847300272864,-97594.71238788514,50244.9110442294,-32436.94096051943,E
-39453.33235899596,-49652.79098186386,-31933.222047474632,38206.68616374566,-104036.86511956039,-75387.33785001491,-18616.00799751377,187500.0,-5407.289315138974,-63998.38644246894,-119626.1339934032,-91017.44336097757,-54858.1993410825,-93781.50478380977,55742.210834289894,-24365.72603770805,E
1982.644436674647,-53887.53013462188,10806.353188318395,30835.684339485688,-110687.0231851367,-77860.80424318365,22758.009762526723,187500.0,-16904.73609027101,-64717.866744740815,-119004.06259346755,-90128.69329794566,-55366.54506522955,-93744.17737056939,55239.96713637914,-27613.948597186638,E
-29322.605350328133,-49369.37086217057,-22016.378881499637,35846.029024842865,-106825.24524035995,-76597.03661168058,-7906.594324898044,187500.0,-12676.858923060767,-67822.9040292387,-122736.31217912582,-93215.82683513485,-59196.851753813244,-97809.579707334,50571.00064408787,-30794.33361224337,E
