,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
140,94102.87817,56544.5267,14525.39289,57138.05492,34252.97549,2025.470379,-17895.54422,106953.4548,141673.1571,14372.73048,-8675.82961,10510.14787,89558.27678,60411.26673,150876.622,38034.06364,U
142,93340.48251,55901.95875,13941.36416,56332.02867,33871.65473,1585.476289,-18458.18233,109758.5541,144886.3321,14452.4368,-8656.09302,10708.05022,89780.00608,60486.86033,150863.8368,37955.69843,U
144,94091.07644,56534.40136,14396.021,56999.85409,34088.80193,1935.415201,-18104.19775,108977.4277,145823.1161,14263.83278,-8811.884679,10315.03949,89434.13519,60277.11156,150527.7783,37644.96447,U
146,93673.16588,56295.61768,14345.50605,56771.3075,34255.09891,1902.535785,-18078.67206,107532.745,141151.3109,14558.87581,-8509.554983,10824.86043,89890.62487,60668.31179,151160.6456,38247.12047,U
148,93659.55367,56202.4109,14083.94594,56547.90181,33907.59634,1710.087265,-18420.13966,110879.1141,147654.2828,14358.89475,-8756.318242,10493.04879,89650.813,60394.32411,150600.5333,37643.44456,U
150,94221.78945,56771.9557,14707.64902,57272.05363,34485.56775,2193.533146,-17783.27141,107137.9238,141865.2704,14507.57855,-8548.424667,10644.03482,89792.00897,60626.7152,151097.0549,38132.47837,U
152,93515.54138,56160.56844,14170.26838,56537.03887,34130.82321,1796.543812,-18286.40917,110040.5213,145031.7302,14604.76394,-8507.051588,10863.08192,90049.47872,60725.28639,151147.1005,38090.88178,U
154,94284.70961,56791.91581,14616.67742,57207.16652,34339.27558,2142.9735,-17941.38765,109397.9757,146288.6806,14445.66422,-8635.708229,10493.98756,89755.93326,60547.00888,150905.7016,37827.66763,U
156,93873.88454,56552.46157,14559.00992,56968.6287,34502.68918,2103.90265,-17926.0767,107835.7229,141467.8563,14719.5625,-8350.097638,10980.60739,90169.59699,60912.30344,151500.4145,38394.30671,U
158,93857.88069,56444.03326,14288.24088,56733.42129,34145.57536,1910.023619,-18278.98839,111266.7827,148058.5588,14525.90698,-8585.729728,10663.83847,89951.42161,60649.40222,150972.064,37806.83581,U
160,94423.581,57009.04065,14895.20251,57434.72963,34708.48169,2380.863116,-17665.05303,107525.0784,142294.0662,14642.24781,-8399.740863,10781.02866,90034.50305,60846.54461,151392.0085,38236.81632,U
162,93698.57981,56375.3687,14331.89384,56659.2135,34344.90822,1962.729032,-18195.23641,110334.4021,145344.0735,14737.82387,-8356.870217,11002.33328,90283.09915,60948.42386,151435.0133,38197.36549,U
164,94450.51485,56987.65004,14746.83163,57291.63376,34533.26637,2285.979961,-17882.13317,109715.594,146658.3114,14546.58235,-8514.89705,10602.70644,89937.31766,60727.72273,151098.9101,37867.6102,U
166,94061.88507,56760.82453,14702.50812,57070.06092,34708.39229,2258.688481,-17851.1313,108068.3152,141730.2658,14832.21529,-8216.188337,11099.74219,90371.5897,61105.55662,151724.4237,38458.94795,U
168,94049.16692,56648.05998,14431.13559,56838.6086,34347.52337,2064.675339,-18194.96819,111592.1571,148308.3619,14631.20605,-8458.883579,10779.6205,90140.8303,60833.87117,151165.0489,37853.72977,U
170,94640.52703,57225.53965,15035.57146,57551.42809,34906.04876,2533.950214,-17582.6198,107887.4225,142729.5229,14758.36513,-8265.339823,10896.36366,90244.0283,61042.92703,151623.0809,38305.81615,U
172,93898.15854,56576.26618,14453.0403,56751.21328,34532.17113,2098.717046,-18132.00332,110610.2226,145587.484,14838.80905,-8235.142617,11108.9064,90465.44468,61126.05317,151630.077,38246.8299,U
