,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
74,98771.30822,77079.36491,14943.41522,65545.23892,58133.64633,-3448.896521,-19582.20686,133005.1283,168859.8074,30212.78593,3774.650845,-6573.782155,73486.79137,116039.9307,157396.8047,59191.33087,W
76,99366.60223,77531.45129,15233.49616,66014.58085,58266.50509,-3237.896054,-19346.9771,134017.5282,172640.5826,30050.33345,3597.468567,-6855.190617,73276.77438,115920.55,156990.4053,58761.43977,W
78,99258.57625,77536.50278,15336.22477,66047.16969,58399.31916,-3159.597893,-19253.34564,132080.906,164879.2523,30269.38054,3871.053919,-6496.243953,73575.41604,116222.3433,157650.1617,59425.33129,W
80,98978.0842,77266.00197,14949.96428,65626.88984,58197.72878,-3452.383393,-19632.7665,134270.5723,173655.3518,30081.89411,3644.898968,-6777.920637,73379.90533,116004.7044,157095.7267,58828.69617,W
82,99679.23608,77890.19679,15547.73933,66377.05909,58539.08462,-3006.801368,-19098.96214,132753.2241,167251.0853,30180.86763,3782.049272,-6652.929682,73492.73693,116211.5921,157443.3857,59187.30756,W
84,98945.71888,77324.11651,15025.93786,65657.33292,58324.2173,-3401.868451,-19588.68886,133095.027,168921.2971,30207.3768,3818.415561,-6564.796754,73572.93499,116230.0323,157496.2923,59229.68647,W
86,99567.38795,77789.18925,15342.59502,66163.04113,58471.51529,-3167.51041,-19312.66717,134210.6473,172780.4822,30052.74743,3649.078745,-6832.302431,73380.86645,116117.2677,157103.3263,58812.75938,W
88,99463.56409,77798.26406,15451.09039,66195.16059,58604.97756,-3087.759386,-19218.07459,132251.4051,165089.4928,30299.26482,3950.335556,-6441.325717,73727.74318,116451.9851,157836.8211,59527.56816,W
90,99142.63775,77500.42707,15033.17982,65727.33858,58385.50578,-3407.523442,-19631.4254,134377.6148,173747.374,30082.56466,3701.29242,-6747.946948,73480.30936,116199.0751,157206.7031,58879.88167,W
92,99869.1812,78137.74236,15651.40672,66508.33088,58738.48453,-2947.345727,-19067.87086,132982.0389,167509.0691,30182.29815,3839.180331,-6624.028876,73600.94173,116407.751,157561.0453,59239.49888,W
94,99107.94784,77555.61352,15105.53242,65752.529,58519.70566,-3362.529381,-19587.83949,133217.0452,169042.8682,30213.09885,3880.218134,-6527.826968,73689.02995,116429.4322,157630.671,59294.99826,W
96,99736.07656,78022.42971,15431.55496,66271.40239,58677.62073,-3116.950764,-19300.53017,134408.8849,173003.195,30064.79502,3712.714161,-6794.1033,73511.31123,116320.4675,157244.0082,58885.71547,W
98,99632.18565,78029.24699,15538.3516,66299.36442,58811.7759,-3041.93831,-19208.32923,132439.2268,165246.0668,30282.2775,3985.919533,-6435.491912,73807.06952,116619.5114,157903.3623,59549.33876,W
100,99358.04151,77755.46047,15163.22227,65889.0311,58616.06403,-3325.447837,-19569.39931,134675.3624,173995.6571,30113.7677,3779.07649,-6694.682741,73647.79099,116422.1902,157405.4325,58994.21084,W
102,100059.7075,78373.3521,15754.2024,66632.47247,58949.61911,-2887.308942,-19045.38501,133223.1248,167838.8691,30204.98517,3906.794358,-6578.990111,73752.33009,116621.1431,157743.212,59338.02537,W
104,99318.63538,77805.66249,15226.58947,65901.23515,58735.10942,-3286.868726,-19547.76282,133472.4138,169263.9046,30233.21542,3945.7758,-6489.225505,73828.99658,116636.7446,157797.9067,59387.35567,W
106,99932.99543,78262.06276,15537.90457,66402.67419,58885.26844,-3051.281339,-19273.30575,134640.8513,173227.0254,30083.14581,3777.489516,-6756.194741,73641.24192,116519.3309,157397.0282,58963.99128,W
108,99841.37563,78279.72064,15652.14433,66445.85776,59020.29532,-2965.741213,-19174.15341,132672.9366,165497.3898,30312.02767,4061.870761,-6388.687359,73954.16635,116828.3214,158079.6728,59642.61259,W
