1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
-10368.840142350215,2695.4415673543895,-2378.2926652780375,52571.16884841548,5997.598886203634,-9918.541898553598,-11319.52688926779,86243.9601116133,13399.312007345201,24861.97946810478,-15262.843997817517,-16129.488185583137,38384.18136646526,27216.04284239326,93749.98882412778,16111.785603974535,U
-19269.327136197942,3308.4381590411854,-9992.950855845316,102581.90066598663,3803.75281617079,-12649.522739591926,-19037.897174107693,182903.7213806774,29571.715542282527,31873.9228694347,-29629.517153443954,-26347.83403251577,58325.40194098973,33699.50159782191,162444.2532592122,36918.19750287503,U
-11557.371802016713,8162.52179891131,-518.2698986852049,111710.33074978957,13502.57706672872,-9676.651320058265,-15658.58163339873,176380.14124395148,34382.86148105401,8522.764864297493,-22260.012896062482,-20678.001127004758,19648.993867515786,11091.807316757122,167725.9928257457,44523.3562020488,U
-20722.034063581716,4421.711495126664,-7202.2908571113185,103925.26285949504,8428.172281762634,-17440.55210835363,-21671.08913315405,176286.44273119484,27992.095409881524,28891.373144551893,-26130.195096754444,-21977.30803219176,48529.816988684775,32262.798519468135,166198.80988583685,39846.94657885392,U
-12385.906265486034,6406.993437647037,-4738.03338265817,109070.25445345098,8012.429834893923,-6956.75694426977,-14805.527306261934,182357.15417351178,33943.40383331822,17186.368070407876,-26195.886873708594,-24677.197596692753,36596.19827225188,19656.727571097323,164384.6528988663,40681.73953077073,U
-15635.559336609762,7668.972929593674,-1060.7467366155072,110056.79339847487,14660.442133002536,-15316.51053625471,-19322.233715323655,172478.24191787743,31117.003395200183,14480.15296222603,-21399.604844999893,-18327.804604507044,24621.765270443593,18583.15093316447,169672.76271256956,44685.18283190523,U
-17997.468173202058,4151.635366873189,-8769.081088194978,104417.89530729,4888.952361220403,-11680.3063965209,-18389.83069537052,182658.5674474916,29974.292811667063,30217.971529718823,-28512.376965567706,-25346.4311774291,55176.35407165934,33452.51482159076,163698.70021327736,37850.600522828165,U
-11276.075098046673,8719.706084693204,164.39708046878346,112733.52655572016,14403.508830488781,-9639.994459151561,-15569.532283488785,175957.64857025727,34539.278988752245,8721.158948082799,-21699.274682912193,-20025.48665112098,19106.092346440833,11926.108530295913,168512.1260299833,44861.113412512954,U
-20695.033156279704,4768.454106861843,-6802.5522592726065,104526.34597138716,8805.246210723664,-17486.75316414275,-21552.51312881865,176785.95951628205,28171.736380068825,30162.002761602733,-25946.396702098456,-21625.133946553942,50628.33286861573,34154.62781842087,166669.04588568758,39867.59959073062,U
-13035.313848890526,6778.792354916615,-4419.141044514304,109381.27897754658,8766.30947188252,-7973.135468141493,-15293.287073765645,182279.1242336183,33997.31624094442,19322.54663974603,-26253.755540103382,-24501.825809696416,39867.979570386364,21730.097738516062,164850.6197155261,40612.024439814624,U
-17114.440156750697,7440.582804749347,-1614.89118515148,109134.13573910424,14404.067624100164,-16656.229395416904,-20003.939569466063,173304.3176894567,30976.634440020855,18869.67794533705,-22279.145989316225,-18694.440268807444,31829.755822391013,22383.2827667335,169323.2261327775,43707.7186951302,U
-19397.447335415764,4021.5258623988466,-9240.144102590573,103616.51821333388,4688.703082645307,-13027.177813908795,-19086.668680509174,183666.094680559,29917.072345861478,34323.4505442918,-29388.09596158218,-25834.794442033108,62295.80936381929,36627.133086578026,163494.1370480224,37115.11637152629,U
-13031.58110756649,8461.588139723319,-589.8401844310981,111540.77041635162,13995.67890115725,-11218.98874270782,-16415.232886699785,177091.53021473053,34442.250066071756,13295.957540983862,-22823.120394125035,-20686.89712129797,26746.63385708736,15090.959082956206,168142.02584529232,43923.278918657175,U
-22217.946912997595,4555.889017091873,-7476.949092978131,103425.12022556308,8322.02384734438,-18789.39047925359,-22210.01204371596,178292.1318164029,28259.60108752264,34435.321025290614,-26985.641060547958,-22264.818521120374,58034.22576597045,37029.71035596256,166406.9716819491,39129.20971264955,U
-13708.347226184276,6469.935950033182,-5217.858280880247,108564.94856654985,7624.224737194149,-7895.261990459203,-15184.277616057112,184928.23063471683,34213.05527842704,22604.766202541137,-27121.338501136128,-25172.10992242216,45748.298853433,23681.06975329754,164727.97569369982,40160.04981518386,U
-16124.749615758612,8162.633557633586,-963.4942964904662,110381.81011459949,14671.461543019002,-15570.225187566899,-19198.092126618878,175113.44553392477,31810.756839604004,17889.19632306055,-21800.952768439387,-18523.292961513158,30443.143003361587,20610.40945177191,170475.57031817082,44832.30201391006,U
-18579.61935754053,4543.349688452446,-8737.363962812897,104646.73246702344,4859.939796917414,-12033.016924025647,-18399.933683864318,185121.70733472198,30472.334381620218,33636.17910578002,-28796.75821027258,-25374.817892887342,60564.24207261111,35671.394845413546,164665.8154923696,38053.64376946018,U
-10539.540414755395,9456.77720985141,606.939268939408,113937.90560220547,14360.369963690038,-8442.991488336504,-14617.07974875924,179226.63590033483,35510.328174868606,10260.03185034178,-21582.956204766775,-20026.71599706602,21797.60000677109,12538.367514415684,169768.09290267146,45626.59360487385,U
-19674.832484106122,5886.175440093928,-5681.813440539056,106388.64861591443,9685.81553528494,-16553.500777900314,-20745.72691270434,178665.16007961752,29176.11201716805,29880.72840937715,-25050.270563396283,-20865.107579840136,49487.6786455725,33359.79978559015,168629.2491709291,41309.734142987036,U
