,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter,,,,,,,,,,,,,,
20,4719.794359,11684.955559367605,-11829.48194,187500,-47516.70182,-41493.13021,-41700.80026,24829.792956089135,5619.943811886766,-46536.68958,-52145.23401,-49178.08463,12276.047441488201,-29591.13921,80265.96370529696,-3055.25995,O,,,,,,,,,,,,,,
22,-1382.701264,12691.409908701171,-10925.68915,187500,-46680.85834,-40804.24944,-40898.12677,18730.538336102767,6521.8590524028605,-46437.22432,-52035.82222,-49153.58712,12416.662265856537,-29408.32429,80651.66540761774,-2688.065492,O,,,,,,,,,,,,,,
24,4625.626459792431,11723.780539486474,-11702.61344,187500,-47354.74108,-41449.87958,-41560.83364,24550.642019586805,5145.393925356141,-46252.15188,-51930.43374,-48817.12631,12788.10355521483,-29184.53862,81021.00563299724,-2455.115611,O,,,,,,,,,,,,,,
26,1100.398731279222,12318.940439097934,-11335.46368,187500,-47234.08636,-41170.99687,-41367.73692,21330.31443718844,6378.226742533057,-46782.46937,-52329.21121,-49529.54346,11949.063771851514,-29850.01711,80236.43705087151,-3276.922199,O,,,,,,,,,,,,,,
28,675.8049936,12365.11914,-11141.85287,187500,-46871.78694,-41049.73865,-41093.2575,20610.767079683195,5778.238866,-46263.48421,-51922.63298,-48885.88028,12789.511715115514,-29143.45612,81296.66969736454,-2283.744786,O,,,,,,,,,,,,,,
30,4538.812284328018,11741.237251906068,-11797.16132,187500,-47654.8356,-41589.93561,-41790.63192,24629.186049602755,5474.858638627367,-46679.69604,-52296.9353,-49303.52262,12203.448975497364,-29718.87943,80545.09229005483,-3127.836064,O,,,,,,,,,,,,,,
32,-1302.19028,12722.590592216326,-10942.76588,187500,-46893.04345,-40933.50958,-41046.52,18820.615866257653,6361.507637680488,-46636.46777,-52218.36891,-49381.61962,12239.122359648032,-29599.9905,80866.59978229998,-2824.679354,O,,,,,,,,,,,,,,
34,4146.896797048664,11839.316706575955,-11605.98685,187500,-47414.24142,-41491.0962,-41569.10379,24067.866691096628,5122.908070434102,-46403.67435,-52080.95039,-48970.52633,12683.743260353001,-29321.3313,81295.70857235296,-2522.550824,O,,,,,,,,,,,,,,
36,1137.7708480084955,12360.49233204035,-11329.74164,187500,-47409.34639,-41286.57774,-41484.45773,21357.695324146192,6184.5712285722775,-46905.47102,-52464.21575,-49653.37213,11894.324349680466,-29958.35602,80549.07090056788,-3320.865729,O,,,,,,,,,,,,,,
38,421.9338800828314,12447.574728438227,-11100.77037,187500,-47004.35513,-41136.12814,-41172.7403,20363.892062174327,5662.3897746073935,-46423.27683,-52084.2361,-49066.72824,12664.02902174342,-29293.88336,81547.94801,-2368.547305,O,,,,,,,,,,,,,,
40,4424.013724805561,11803.352749747366,-11763.79016,187500,-47783.35813,-41682.44948,-41865.51027,24508.441926055188,5329.706410134603,-46810.58786,-52436.49959,-49441.0082,12124.63672454795,-29837.63425,80838.83891568649,-3172.338387,O,,,,,,,,,,,,,,
42,-1410.708,12789.779936048977,-10906.13138,187500,-47029.45614,-41019.31793,-41120.70544,18715.74148127335,6234.974412318995,-46777.7308,-52360.21308,-49534.86318,12141.333477656064,-29732.73751,81139.46987861037,-2893.187451,O,,,,,,,,,,,,,,
44,4013.3451239282044,11939.541928713552,-11517.25042,187500,-47505.90593,-41531.61991,-41582.20191,23932.839802842118,5005.762577743838,-46521.84803,-52202.02979,-49097.10426,12629.473224815516,-29421.10949,81618.17718960968,-2545.349603,O,,,,,,,,,,,,,,
