1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
-24113.77717420783,-36294.5167773386,-27799.468076165685,8204.990113376392,-29936.428956559776,-27718.711223448663,-18359.812302567043,41250.993758558485,-27596.69305046714,-26072.415837337478,-36331.48656266768,-19737.95381044791,-22059.98713493194,-28313.08881200419,79119.02864206179,3942.6018527271576,G
-81338.86979089616,-63889.712260927234,-44542.42224006918,26830.564657517036,-48644.97317611852,-46306.69013341548,-27734.29038933401,99815.02292335307,-62251.754075497876,-58385.68459578569,-79762.53536493008,-51870.97810160853,-52286.00529265467,-64830.60894377339,122046.06795860147,-5282.767746778459,G
-20266.460808093645,-70902.57208377983,-52743.947833055005,17768.295737301796,-57659.29760447713,-53263.44707768525,-35414.841522555536,83354.99714076486,-57981.72151824493,-55554.63499482095,-75335.57120985643,-47542.29456690486,-49428.51357799931,-60725.39815013387,126275.68856187923,-1220.9863926156036,G
-69039.30831424097,-68935.41740601271,-51080.88863860234,21124.432519010606,-55163.74768778655,-51625.2877265558,-32824.52020937445,90494.18902327884,-71355.6419438889,-63754.01482033906,-85248.27930310718,-56309.743977754595,-57828.56736523716,-70675.6348223251,115540.5703831399,-12584.501514971438,G
-50308.5241089492,-65574.34088877928,-46150.719660606344,24476.36717276182,-50778.20131518857,-47773.99274992857,-29791.500245511565,94868.85009632708,-54311.00628507212,-53482.740042536265,-73881.41141908306,-46551.41938345664,-47246.33511857213,-58910.861183507586,129155.21909656753,1677.5431248597056,G
-29526.900294649637,-73444.92655335982,-56359.96834754567,15378.067240484625,-60958.19156863589,-56097.58121938482,-37772.70469340142,80036.43364148542,-68442.98612391784,-61853.22247185976,-82356.81293687975,-53480.9742547243,-55879.04821384528,-67955.1369494363,118590.93530070012,-9791.829859236463,G
-81098.94616591289,-64209.99040722733,-44957.248265415226,26832.866887195934,-49063.5319427886,-46584.05293036139,-28000.49966579672,99744.70433529667,-62924.2510109247,-58788.239513425775,-80295.1997870445,-52201.35923640242,-52671.61758799763,-65335.69131322996,122415.11761130305,-5609.192622803763,G
-20472.700354182765,-71155.52677578054,-53069.791563724466,17795.363699837173,-57968.42223029402,-53470.04425168566,-35636.0120339408,83276.2072415599,-58479.27134982006,-55877.48359173341,-75791.27857581121,-47818.04803824998,-49755.02786100243,-61159.692544900485,126707.97129964487,-1445.2414447356994,G
-68592.16166641256,-69294.09584928703,-51537.84770224663,21027.962389941502,-55612.79423389366,-51933.58533782785,-33142.786698673575,90219.039049034,-71924.33737806528,-64111.0839380126,-85700.74566611597,-56582.457611853795,-58172.31484321533,-71106.01766181203,115914.7609370662,-12845.726352420612,G
-50976.12601234031,-65720.45424228361,-46347.593825768694,24673.44250362426,-50965.866561635325,-47861.99156784911,-29854.8450892979,95131.86307333269,-54791.43468039449,-53774.45265942248,-74301.71362182064,-46800.99896204459,-47514.69016250255,-59294.506525338475,129616.76026782517,1496.4492912828077,G
-29241.177945277446,-73635.94456147487,-56594.0581672261,15491.63645406204,-61200.663292487065,-56221.05225575594,-37899.64025016311,80108.94270049843,-68681.36747853369,-61998.15118290797,-82584.97954427953,-53555.49497073829,-55999.88174437067,-68146.06555057353,119238.48768931482,-9768.472286280667,G
-81792.72196206117,-64342.938583247495,-45125.64630814151,27054.64089568149,-49228.8677965245,-46645.63198633576,-28044.130270973477,100017.39561765142,-63422.49374657795,-59077.56049365527,-80683.06960857745,-52413.94667791685,-52931.18839635711,-65688.33478550134,122889.37692515575,-5781.993959187742,G
-21106.03703332389,-71089.45501917065,-52982.17272545966,18231.26742020457,-57882.23390367436,-53324.266174348144,-35500.672221263914,83856.50323110858,-58463.89334963481,-55845.6323558846,-75822.97334944885,-47724.6177464268,-49679.59072346577,-61142.77227434782,127607.24903431525,-1175.1876682266795,G
-68294.01174712322,-69399.03728950469,-51669.38771836612,21240.840404133847,-55753.29729953972,-51972.11974526879,-33207.3385366605,90404.02208614613,-72091.39431612425,-64182.20718886938,-85810.62684185825,-56538.625840976936,-58204.94839012008,-71185.74633428411,116673.37914387933,-12720.936563126632,G
-52430.33050660259,-65499.2613791539,-46078.47882252679,25277.677211484577,-50690.5154216904,-47563.5734276263,-29599.1858362181,95962.11862112506,-54844.98946010941,-53787.483726439925,-74352.02739858955,-46722.85726342884,-47486.63872321114,-59309.549249356896,130423.09944905037,1705.7733781067584,G
-28893.854188186433,-73488.60186202549,-56387.37158624788,16031.922821035723,-61031.84056661613,-55981.17333426158,-37701.60379428909,80825.36081377993,-68377.2943469637,-61761.625023081906,-82336.36109070314,-53198.649370509316,-55703.899944293495,-67869.84269259486,120421.74433728986,-9215.44542496746,G
-82581.80559656688,-64173.80293295419,-44911.53894800413,27628.521934571498,-49026.53980571507,-46394.84541354721,-27836.21434405021,100791.72710081663,-63524.305942571875,-59090.993892072904,-80720.44172530672,-52295.68359800382,-52905.506241977964,-65715.87213467028,123739.27965632436,-5581.185887001263,G
-21682.287357126163,-70712.44814544299,-52483.6394171285,19055.443293505108,-57416.31179050348,-52848.3751831502,-35094.56337625544,85014.30124214903,-57977.362928076145,-55485.05401433159,-75453.18608918025,-47250.85017095211,-49254.43819218138,-60745.335906188004,128972.31477168975,-454.96975838777524,G
-67617.33503548325,-69309.98793959475,-51531.67862077697,21699.20762767883,-55648.82524595562,-51799.92190598511,-33129.06272757801,90895.13461531814,-71930.17118336812,-64025.05207360412,-85629.57771177027,-56211.373950406785,-58020.94882976399,-71004.8089629184,117745.41351144476,-12289.883171306035,G
-53322.6344970029,-65200.48561101981,-45685.93748640269,25998.63272889051,-50315.363742752525,-47180.46452766234,-29307.674385031987,96905.09401620556,-54700.93246709496,-53644.85724507061,-74228.46695524061,-46456.0668416103,-47315.69258161695,-59175.19291343605,131467.46235698013,2105.7801968789336,G
-28337.452213460474,-73342.01912188758,-56172.861894710295,16492.033480648217,-60840.286116634146,-55761.74625894383,-37634.07917428961,81236.0741181462,-68036.65376146481,-61514.213563706115,-82059.44532864635,-52786.84083066474,-55447.748952835675,-67590.11061073668,121553.03317940631,-8677.885970817324,G
-82849.60184688591,-64062.603004289034,-44760.441155486245,28054.345018189553,-48888.093100558894,-46226.33561209865,-27799.311613954498,101186.39185266399,-63626.27460077699,-59124.96854364497,-80758.73026355867,-52161.48372429416,-52946.611100031274,-65756.14997817874,124453.86492656052,-5442.672126611725,G
-22004.979491827427,-70448.47404342581,-52130.79477915702,19646.244602947787,-57087.763498754925,-52520.385685013025,-34910.09442926579,85679.91384028363,-57683.30337802212,-55277.62982578634,-75235.81537435239,-46905.94040226226,-49041.09079135547,-60514.59884817587,130000.1820922115,13.723971095558536,G
