1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
-3931.850663644155,5877.25709405626,-459.12718285646235,46254.7670310458,7241.808741308301,688.7019501569213,-4847.489875255808,93749.98882412778,24534.28054264552,31503.80033299927,1665.6743485539375,276.20050623422935,31826.604226422816,19853.154701370564,93749.98882412778,27957.2490402757,S
-3118.5153864044414,15597.784888480293,12149.514216126707,99223.5734133212,26924.687853418334,-2165.5264098079697,-10854.543549364036,186681.6579320023,44471.18723049012,38053.3308450378,-10663.927872649178,-8824.513414444138,25328.885058031687,16146.743732302635,175641.39373795912,55660.3363943501,S
-11376.166209717538,11722.37237958579,6211.594487618743,90143.93718766418,20863.45355075044,-8587.137888328778,-15900.38280491624,187267.54185766482,36965.35968367573,52314.61552555746,-11898.54882938252,-7423.215499307573,63235.297886764754,35623.47270530137,173268.398436117,49269.257398755246,S
-4940.540187423252,13720.506575167963,4034.4675224384696,96346.70273622307,19278.08902002442,1583.8446121030584,-9120.450511032404,187500.0,45000.43183570288,40806.52932006471,-13882.601425957851,-11555.650717693654,45005.19275727186,23017.535867397295,172409.93498682202,52412.94084941636,S
-6586.0756142229575,14772.670241912634,13917.80542347496,96156.60114963069,28321.94010280849,-8003.690302811898,-14740.550785130357,186985.12756647202,39875.13212861206,45085.90490649997,-9213.478471455392,-6109.82699511373,36212.150599020795,24143.862622244673,176559.33517924967,53992.27040913945,S
-10124.155595797969,11243.84388254212,203.64674373230264,90627.5842341881,15332.089702140058,-2278.6485884962785,-12155.705649340827,187500.0,40164.877791986204,49949.17511334123,-14616.342141192215,-10602.23705795253,68716.79499349535,35289.11295999443,170983.29019347313,48321.11875070557,S
-2736.032335285227,15958.9667271336,12436.912946333045,99912.6329913894,27215.841676693166,-1705.3039914731971,-10567.435391835617,187299.81777665828,44867.684825382814,38273.5849349004,-10335.625450089628,-8537.517015637995,25111.380232737094,16490.759431214265,176298.78089413416,56044.04879141436,S
-11046.254461557206,12101.614427758985,6684.579752037496,90798.17274787102,21360.154016036275,-8354.143304126657,-15761.667878826605,187500.0,37215.07337273042,52471.72593733382,-11570.358165545245,-7095.6953878039585,62669.6422898343,35826.40419321111,173842.81591687392,49522.07798028922,S
-4702.672922929874,14035.040323143045,4323.743799179054,96908.8714610185,19555.63063092597,1872.427984765528,-8938.23909023274,187500.0,45236.48860889538,41226.71976408002,-13633.64769621464,-11297.532772723767,45469.460841353044,23576.396534013336,172936.6091414224,52621.884956584574,S
-6264.322252788813,15153.320449986513,14274.986299870767,96820.89499484241,28727.423098972216,-7676.483115730658,-14500.873029336099,187500.0,40271.31679908238,45279.76158616085,-8929.477206406262,-5826.96566903182,36046.90415226271,24389.709459508595,177165.2686196886,54335.81672141752,S
